PROD_EST,COBERTURA,ANIO,ID_MES,MARCA,SEGMENTO,FUENTE_DE_ENERGIA,MENUDEO,MAYOREO
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	07,Man Truck And Bus México,Carga,Diésel,7,8
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	07,Man Truck And Bus México,Pasajeros,Diésel,1,1
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	07,Mercedes-Benz Autobuses,Pasajeros,Diésel,136,95
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	07,Scania,Carga,Diésel,37,37
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	07,Scania,Carga,Gas natural vehicular,27,27
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	07,Scania,Pasajeros,Diésel,4,4
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	07,Scania,Pasajeros,Gas natural vehicular,0,0
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	07,Volkswagen Camiones y Autobuses,Carga,Diésel,71,67
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	07,Volkswagen Camiones y Autobuses,Pasajeros,Diésel,22,13
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	07,Volvo Buses,Pasajeros,Diésel,20,20
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	07,Volvo Trucks,Carga,Diésel,40,8
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	07,Volvo Trucks,Carga,Gas natural vehicular,0,0
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	08,Dina,Carga,Eléctrico,0,0
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	08,Dina,Carga,Gasolina,0,0
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	08,Dina,Pasajeros,Diésel,20,17
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	08,Dina,Pasajeros,Eléctrico,0,0
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	08,Dina,Pasajeros,Gas natural vehicular,0,0
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	08,Freightliner,Carga,Diésel,763,765
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	08,Hino,Carga,Diésel,128,56
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	08,Hino,Carga,Híbrido,6,6
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	08,Hino,Pasajeros,Diésel,20,0
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	08,International,Carga,Diésel,228,147
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	08,International,Pasajeros,Diésel,23,33
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	08,Isuzu,Carga,Diésel,86,94
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	08,Isuzu,Pasajeros,Diésel,2,2
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	08,Kenworth,Carga,Diésel,709,727
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	08,Kenworth,Carga,Gas natural vehicular,0,0
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	08,Mack Trucks,Carga,Diésel,11,5
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	08,Man Truck And Bus México,Carga,Diésel,1,1
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	08,Man Truck And Bus México,Pasajeros,Diésel,3,3
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	08,Mercedes-Benz Autobuses,Pasajeros,Diésel,113,51
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	08,Scania,Carga,Diésel,14,14
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	08,Scania,Carga,Gas natural vehicular,1,1
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	08,Scania,Pasajeros,Diésel,0,0
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	08,Scania,Pasajeros,Gas natural vehicular,0,0
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	08,Volkswagen Camiones y Autobuses,Carga,Diésel,42,22
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	08,Volkswagen Camiones y Autobuses,Pasajeros,Diésel,23,69
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	08,Volvo Buses,Pasajeros,Diésel,28,28
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	08,Volvo Trucks,Carga,Diésel,49,9
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	08,Volvo Trucks,Carga,Gas natural vehicular,0,0
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	09,Dina,Carga,Eléctrico,0,0
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	09,Dina,Carga,Gasolina,0,0
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	09,Dina,Pasajeros,Diésel,4,0
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	09,Dina,Pasajeros,Eléctrico,0,0
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	09,Dina,Pasajeros,Gas natural vehicular,0,0
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	09,Freightliner,Carga,Diésel,590,576
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	09,Hino,Carga,Diésel,142,107
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	09,Hino,Carga,Híbrido,0,0
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	09,Hino,Pasajeros,Diésel,14,0
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	09,International,Carga,Diésel,257,166
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	09,International,Pasajeros,Diésel,47,4
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	09,Isuzu,Carga,Diésel,146,138
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	09,Isuzu,Pasajeros,Diésel,0,0
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	09,Kenworth,Carga,Diésel,743,845
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	09,Kenworth,Carga,Eléctrico,0,0
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	09,Kenworth,Carga,Gas natural vehicular,0,0
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	09,Mack Trucks,Carga,Diésel,10,5
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	09,Man Truck And Bus México,Carga,Diésel,0,0
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	09,Man Truck And Bus México,Pasajeros,Diésel,0,0
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	09,Mercedes-Benz Autobuses,Pasajeros,Diésel,98,84
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	09,Scania,Carga,Diésel,8,8
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	09,Scania,Carga,Gas natural vehicular,0,0
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	09,Scania,Pasajeros,Diésel,3,3
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	09,Scania,Pasajeros,Gas natural vehicular,0,0
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	09,Volkswagen Camiones y Autobuses,Carga,Diésel,39,63
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	09,Volkswagen Camiones y Autobuses,Pasajeros,Diésel,61,16
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	09,Volvo Buses,Pasajeros,Diésel,22,22
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	09,Volvo Trucks,Carga,Diésel,47,22
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	09,Volvo Trucks,Carga,Gas natural vehicular,0,0
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	10,Dina,Carga,Eléctrico,0,0
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	10,Dina,Carga,Gasolina,0,0
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	10,Dina,Pasajeros,Diésel,4,0
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	10,Dina,Pasajeros,Eléctrico,0,0
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	10,Dina,Pasajeros,Gas natural vehicular,0,0
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	10,Freightliner,Carga,Diésel,711,735
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	10,Hino,Carga,Diésel,151,128
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	10,Hino,Carga,Híbrido,2,2
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	10,Hino,Pasajeros,Diésel,7,4
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	10,International,Carga,Diésel,435,401
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	10,International,Pasajeros,Diésel,60,82
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	10,Isuzu,Carga,Diésel,153,155
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	10,Isuzu,Pasajeros,Diésel,0,0
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	10,Kenworth,Carga,Diésel,780,922
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	10,Kenworth,Carga,Eléctrico,0,0
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	10,Kenworth,Carga,Gas natural vehicular,0,0
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	10,Mack Trucks,Carga,Diésel,9,2
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	10,Man Truck And Bus México,Carga,Diésel,2,1
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	10,Man Truck And Bus México,Pasajeros,Diésel,-19,-19
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	10,Mercedes-Benz Autobuses,Pasajeros,Diésel,180,150
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	10,Scania,Carga,Diésel,11,11
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	10,Scania,Carga,Gas natural vehicular,9,9
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	10,Scania,Pasajeros,Diésel,5,5
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	10,Scania,Pasajeros,Gas natural vehicular,0,0
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	10,Volkswagen Camiones y Autobuses,Carga,Diésel,63,58
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	10,Volkswagen Camiones y Autobuses,Pasajeros,Diésel,17,12
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	10,Volvo Buses,Pasajeros,Diésel,17,17
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	10,Volvo Trucks,Carga,Diésel,31,12
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	10,Volvo Trucks,Carga,Gas natural vehicular,0,0
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	11,Dina,Carga,Eléctrico,0,0
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	11,Dina,Carga,Gasolina,0,0
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	11,Dina,Pasajeros,Diésel,1,0
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	11,Dina,Pasajeros,Eléctrico,0,0
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	11,Dina,Pasajeros,Gas natural vehicular,0,0
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	11,Freightliner,Carga,Diésel,756,639
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	11,Hino,Carga,Diésel,140,137
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	11,Hino,Carga,Híbrido,79,78
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	11,Hino,Pasajeros,Diésel,10,5
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	11,International,Carga,Diésel,366,341
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	11,International,Pasajeros,Diésel,30,60
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	11,Isuzu,Carga,Diésel,93,88
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	11,Isuzu,Pasajeros,Diésel,0,1
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	11,Kenworth,Carga,Diésel,731,759
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	11,Kenworth,Carga,Eléctrico,0,0
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	11,Kenworth,Carga,Gas natural vehicular,0,0
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	11,Mack Trucks,Carga,Diésel,10,5
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	11,Man Truck And Bus México,Carga,Diésel,10,9
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	11,Man Truck And Bus México,Pasajeros,Diésel,-24,-24
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	11,Mercedes-Benz Autobuses,Pasajeros,Diésel,156,140
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	11,Scania,Carga,Diésel,8,8
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	11,Scania,Carga,Gas natural vehicular,0,0
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	11,Scania,Pasajeros,Diésel,20,20
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	11,Scania,Pasajeros,Gas natural vehicular,0,0
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	11,Volkswagen Camiones y Autobuses,Carga,Diésel,39,39
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	11,Volkswagen Camiones y Autobuses,Pasajeros,Diésel,19,-3
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	11,Volvo Buses,Pasajeros,Diésel,89,89
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	11,Volvo Trucks,Carga,Diésel,20,0
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	11,Volvo Trucks,Carga,Gas natural vehicular,0,0
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	12,Dina,Carga,Eléctrico,0,0
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	12,Dina,Carga,Gasolina,0,0
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	12,Dina,Pasajeros,Diésel,14,5
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	12,Dina,Pasajeros,Eléctrico,0,0
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	12,Dina,Pasajeros,Gas natural vehicular,0,0
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	12,Freightliner,Carga,Diésel,867,932
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	12,Hino,Carga,Diésel,312,337
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	12,Hino,Carga,Híbrido,56,56
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	12,Hino,Pasajeros,Diésel,16,3
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	12,International,Carga,Diésel,195,119
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	12,International,Pasajeros,Diésel,65,8
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	12,Isuzu,Carga,Diésel,208,203
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	12,Isuzu,Pasajeros,Diésel,0,1
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	12,Kenworth,Carga,Diésel,627,587
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	12,Kenworth,Carga,Eléctrico,0,0
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	12,Kenworth,Carga,Gas natural vehicular,0,0
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	12,Mack Trucks,Carga,Diésel,16,2
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	12,Man Truck And Bus México,Carga,Diésel,11,11
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	12,Man Truck And Bus México,Pasajeros,Diésel,0,0
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	12,Mercedes-Benz Autobuses,Pasajeros,Diésel,278,308
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	12,Scania,Carga,Diésel,30,30
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	12,Scania,Carga,Gas natural vehicular,-1,-1
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	12,Scania,Pasajeros,Diésel,25,25
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	12,Scania,Pasajeros,Gas natural vehicular,0,0
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	12,Volkswagen Camiones y Autobuses,Carga,Diésel,69,49
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	12,Volkswagen Camiones y Autobuses,Pasajeros,Diésel,19,-36
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	12,Volvo Buses,Pasajeros,Diésel,167,167
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	12,Volvo Trucks,Carga,Diésel,10,1
Registro Administrativo de la Industria Automotriz de Vehículos Pesados. Venta de vehículos pesados,Nacional,2020,	12,Volvo Trucks,Carga,Gas natural vehicular,0,0
